01/21/2025 11:17:13Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,03514  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,03687  	1327,82048  	-244,98909  	1327,82053  	25,99919  	0,04824  	0,14161  	-15815,93170  	0,09857  	0,15896  	1,16979  	1,16697  	5503573,18563  	8932213,80940  	29,09208  	-4667896,50935  	0,22905  	0,19046  	NaN  	NaN  	0,00406  	0,00446  	0,00396  	0,00672  	-244,98909  	0,00399  	0,00421  
4,03697  	198,07057  	884,71343  	1327,82053  	25,99772  	0,04868  	0,16245  	57107,71032  	0,11235  	0,16245  	1,34210  	1,33917  	78122624,95639  	91,72900  	33,15994  	16854706,17126  	2503,63435  	0,00828  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00712  	884,61804  	0,00400  	0,00421  
5,03873  	-244,98909  	1327,75450  	305,27417  	25,99755  	0,04893  	0,16229  	85706,53851  	0,11046  	0,17039  	1,34081  	1,33788  	18471472,76838  	2284,84176  	32,60080  	25295332,54600  	28,81776  	0,03085  	-Inf  	-Inf  	0,00405  	0,00451  	0,00396  	0,00712  	1327,62170  	0,00400  	0,00423  
6,04106  	-244,98909  	1327,75450  	779,33423  	25,99910  	0,05142  	0,16277  	85706,53851  	0,11157  	0,17225  	1,34472  	1,34178  	95683851,93435  	1287,75074  	32,92808  	25295332,54600  	29,13266  	0,01077  	-Inf  	-Inf  	0,00407  	0,00452  	0,00396  	0,00713  	1327,62170  	0,00400  	0,00423  
7,04201  	782,32470  	1327,75450  	300,50671  	26,00002  	0,04670  	0,16215  	85706,53851  	0,11194  	0,17194  	1,33966  	1,33672  	51047165,72151  	170064,94739  	33,03830  	25295332,54600  	2,67267  	0,02982  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00711  	1327,62170  	0,00399  	0,00423  
8,04444  	1327,82048  	1327,75450  	-244,98909  	25,99982  	0,04985  	0,16261  	19093,19342  	0,11049  	0,17115  	1,34347  	1,34053  	5923256,65506  	9229975,79722  	32,60888  	5635143,89110  	0,24662  	0,19688  	NaN  	NaN  	0,00406  	0,00451  	0,00396  	0,00712  	295,76279  	0,00400  	0,00423  
9,04479  	1327,82048  	1327,75450  	789,93598  	25,99987  	0,05070  	0,16272  	50986,90826  	0,11150  	0,17102  	1,34430  	1,34137  	471186642,91949  	3210208,93018  	32,90863  	15048219,45316  	0,24644  	0,01039  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00712  	789,80515  	0,00400  	0,00423  
10,04504  	1327,82048  	288,77155  	1327,82053  	25,99987  	0,04823  	0,16266  	85706,53851  	0,11251  	0,17187  	1,34386  	1,34092  	83832705,37971  	5900005,44425  	33,20649  	25295332,54600  	0,24766  	0,03178  	-Inf  	-Inf  	0,00407  	0,00452  	0,00396  	0,00712  	1327,62170  	0,00399  	0,00423  
11,04679  	1327,82048  	798,47486  	1327,82053  	25,99971  	0,05167  	0,16267  	85706,53851  	0,11317  	0,17243  	1,34393  	1,34099  	487466018,91882  	3219862,09495  	33,40210  	25295332,54600  	0,24847  	0,01041  	-Inf  	-Inf  	0,00406  	0,00453  	0,00396  	0,00712  	1327,62170  	0,00401  	0,00423  
12,04848  	282,42387  	1327,75450  	1327,82053  	25,99935  	0,05130  	0,16213  	18227,77434  	0,11124  	0,17238  	1,33950  	1,33657  	390636296,26121  	0,01877  	32,83000  	5379725,06437  	548,30136  	0,00402  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00711  	282,35721  	0,00400  	0,00423  
13,05215  	803,44596  	1327,75450  	1327,82053  	25,99961  	0,04940  	0,16244  	51858,95910  	0,11313  	0,17187  	1,34205  	1,33912  	1180832177,80347  	13,86699  	33,38803  	15305595,56807  	2,36060  	0,00387  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00712  	803,31345  	0,00400  	0,00423  
14,05330  	1327,82048  	1327,75450  	274,26685  	26,00045  	0,05007  	0,16278  	17701,24964  	0,11199  	0,17185  	1,34485  	1,34191  	79046588,68178  	6209655,42171  	33,05246  	5224327,14969  	0,24763  	0,03432  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00713  	274,20120  	0,00400  	0,00423  
15,05329  	1327,82048  	1327,75450  	814,03186  	26,00066  	0,05184  	0,16298  	52542,26095  	0,11185  	0,17198  	1,34652  	1,34358  	509117035,00988  	3135492,86464  	33,01138  	15507264,51792  	0,24782  	0,01013  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00713  	813,89798  	0,00401  	0,00423  
16,05342  	266,40176  	266,38031  	266,40178  	26,00029  	0,05265  	0,16247  	85706,53851  	0,11172  	0,17255  	1,34227  	1,33933  	6884,48006  	0,00563  	32,97211  	25295332,54600  	765,43081  	6,72180  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00712  	1327,62170  	0,00401  	0,00423  
17,05602  	-244,98909  	818,92569  	818,97036  	25,99928  	0,04902  	0,16240  	85706,53851  	0,11161  	0,17144  	1,34171  	1,33878  	18946604,61335  	0,09999  	32,93950  	25295332,54600  	28,99562  	0,03050  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00712  	1327,62170  	0,00400  	0,00423  
18,05654  	-244,98909  	1327,75450  	1327,82053  	25,99951  	0,04682  	0,16240  	85706,53851  	0,11224  	0,17159  	1,34172  	1,33878  	410925775,38398  	0,14118  	33,12771  	25295332,54600  	29,02089  	0,00367  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00712  	1327,62170  	0,00399  	0,00423  
19,05682  	-244,98909  	256,75662  	1327,82053  	25,99939  	0,05010  	0,16309  	85706,53851  	0,11181  	0,17260  	1,34742  	1,34448  	15393757,06887  	2450,32664  	32,99851  	25295332,54600  	29,19136  	0,03603  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00713  	1327,62170  	0,00400  	0,00423  
20,05641  	-244,98909  	828,89546  	253,89089  	25,99897  	0,05022  	0,16218  	85706,53851  	0,11166  	0,17225  	1,33988  	1,33695  	1241116,47940  	1318,52795  	32,95392  	25295332,54600  	29,13316  	0,19830  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00711  	1327,62170  	0,00400  	0,00423  
21,05954  	829,65404  	253,15645  	829,65408  	25,99909  	0,04627  	0,16263  	85706,53851  	0,11175  	0,17194  	1,34357  	1,34063  	3674650,28620  	140992,60498  	32,98216  	25295332,54600  	2,03587  	0,18268  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00712  	1327,62170  	0,00399  	0,00423  
22,06078  	1327,82048  	831,97448  	1327,82053  	25,99973  	0,05524  	0,16290  	85706,53851  	0,11124  	0,17212  	1,34587  	1,34293  	537373620,49389  	3224675,35455  	32,83063  	25295332,54600  	0,24803  	0,01041  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00713  	1327,62170  	0,00402  	0,00423  
23,06171  	1327,82048  	1327,75450  	245,94571  	26,00052  	0,05137  	0,16262  	85706,53851  	0,11265  	0,17199  	1,34350  	1,34056  	70470273,42435  	6541884,58939  	33,24809  	25295332,54600  	0,24784  	0,03807  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00712  	1327,62170  	0,00400  	0,00423  
24,06156  	1327,82048  	241,47514  	-244,98909  	26,00120  	0,04983  	0,16226  	85706,53851  	0,11199  	0,17286  	1,34054  	1,33761  	948,35252  	2853584,53195  	33,05309  	25295332,54600  	0,24909  	144,47756  	NaN  	NaN  	0,00407  	0,00452  	0,00396  	0,00712  	1327,62170  	0,00400  	0,00423  
25,06302  	1327,82048  	841,94799  	841,99362  	26,00194  	0,05015  	0,16248  	15543,45670  	0,11148  	0,17167  	1,34236  	1,33942  	109022710,32508  	269,43011  	32,90107  	4587478,53952  	0,24737  	0,02765  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00712  	240,77640  	0,00400  	0,00423  
26,06330  	1327,82048  	1327,75450  	238,29927  	26,00142  	0,04996  	0,16251  	-15815,93170  	0,11140  	0,17255  	1,34259  	1,33965  	68499084,49120  	6407704,29879  	32,87897  	-4667896,50935  	0,24864  	0,03783  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00712  	-244,98909  	0,00400  	0,00423  
27,06503  	1327,82048  	1327,75450  	846,41879  	26,00108  	0,04853  	0,16198  	54632,78763  	0,11152  	0,17220  	1,33823  	1,33530  	560747306,70674  	2749792,65286  	32,91409  	16124260,23818  	0,24814  	0,00889  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00711  	846,28081  	0,00400  	0,00423  
28,06552  	1327,82048  	1327,75450  	233,47384  	26,00185  	0,04706  	0,16264  	15068,12317  	0,11149  	0,17171  	1,34368  	1,34074  	66812157,64790  	6062160,82692  	32,90534  	4447189,12987  	0,24743  	0,03612  	NaN  	NaN  	0,00406  	0,00452  	0,00395  	0,00712  	233,41336  	0,00399  	0,00423  
29,06787  	1327,82048  	229,06594  	853,74560  	26,00273  	0,05068  	0,16247  	-15815,93170  	0,11169  	0,17186  	1,34232  	1,33938  	5949508,29698  	3727051,30196  	32,96456  	-4667896,50935  	0,24764  	0,20011  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00712  	-244,98909  	0,00400  	0,00423  
30,06924  	1327,82048  	855,99428  	226,79093  	26,00297  	0,05036  	0,16264  	-15815,93170  	0,11191  	0,17167  	1,34368  	1,34074  	5942056,99472  	3730660,09279  	33,02934  	-4667896,50935  	0,24737  	0,19888  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00712  	-244,98909  	0,00400  	0,00423  
31,07105  	1327,82048  	1327,75450  	859,11699  	26,00585  	0,04816  	0,16258  	-15815,93170  	0,11217  	0,17246  	1,34323  	1,34029  	582700831,97601  	2656996,53662  	33,10450  	-4667896,50935  	0,24850  	0,00861  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00712  	-244,98909  	0,00399  	0,00423  
32,07300  	219,41206  	1327,75450  	219,41207  	26,00896  	0,04692  	0,16268  	-15815,93170  	0,11224  	0,17260  	1,34399  	1,34105  	9408039,72829  	225,10722  	33,12726  	-4667896,50935  	1979,18316  	0,03747  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00712  	-244,98909  	0,00399  	0,00423  
33,07387  	867,13340  	1327,75450  	867,13344  	26,01086  	0,04757  	0,16258  	55969,88689  	0,11203  	0,17240  	1,34318  	1,34025  	385206416,94577  	156122,00093  	33,06347  	16518890,22929  	1,66587  	0,00837  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00712  	866,99285  	0,00399  	0,00423  
34,07581  	1327,82048  	1327,75450  	212,50415  	26,01423  	0,04873  	0,16257  	13714,56123  	0,11247  	0,17230  	1,34314  	1,34021  	61400769,77409  	6398129,83320  	33,19340  	4047700,36301  	0,24827  	0,03969  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00712  	212,44631  	0,00400  	0,00423  
35,07759  	208,24121  	208,22219  	874,59022  	26,01576  	0,05212  	0,16277  	56451,21083  	0,11275  	0,17242  	1,34473  	1,34180  	835541,62110  	148,66426  	33,27572  	16660947,64161  	2352,35273  	0,20580  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00713  	874,44869  	0,00401  	0,00423  
36,07826  	879,20873  	-244,98909  	1327,82053  	26,01714  	0,04744  	0,16270  	13141,27587  	0,11115  	0,17226  	1,34420  	1,34126  	3908748,80649  	583543,14730  	32,80419  	3878501,55854  	1,56228  	0,18731  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00712  	203,56596  	0,00399  	0,00423  
37,07839  	1327,82048  	882,84603  	1327,82053  	26,01921  	0,05074  	0,16246  	-15815,93170  	0,11173  	0,17209  	1,34218  	1,33924  	622748372,32084  	2658195,08598  	32,97514  	-4667896,50935  	0,24796  	0,00866  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00712  	-244,98909  	0,00400  	0,00423  
38,07903  	1327,82048  	1327,75450  	197,87437  	26,02108  	0,05058  	0,16287  	57120,37533  	0,11253  	0,17240  	1,34556  	1,34262  	57738974,67054  	6729294,86783  	33,21218  	16858444,10895  	0,24841  	0,04297  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00713  	884,81423  	0,00400  	0,00423  
39,07916  	195,71215  	195,69366  	-244,98909  	26,02203  	0,05056  	0,16238  	12630,66445  	0,11220  	0,17260  	1,34155  	1,33861  	134,06990  	94,62700  	33,11515  	3727800,27196  	2720,08260  	73,82157  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00712  	195,65645  	0,00400  	0,00423  
40,08016  	-244,98909  	-244,98909  	888,72880  	26,02323  	0,04975  	0,16221  	57363,83450  	0,11185  	0,17255  	1,34010  	1,33717  	32123,08168  	2574,65859  	33,01243  	16930298,37527  	29,19104  	2,37597  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00711  	888,58547  	0,00400  	0,00423  
41,08149  	891,15598  	-244,98909  	191,67542  	26,02351  	0,05187  	0,16257  	85706,53851  	0,11253  	0,17264  	1,34310  	1,34016  	694,71787  	193947,14201  	33,21139  	25295332,54600  	1,47203  	71,33923  	Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00712  	1327,62170  	0,00401  	0,00423  
42,08193  	188,86776  	-244,98909  	893,96367  	26,02369  	0,04876  	0,16220  	12188,86946  	0,11143  	0,17189  	1,34001  	1,33708  	20409,94555  	235,20083  	32,88727  	3597409,38975  	2855,68970  	2,23512  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00711  	188,81293  	0,00400  	0,00423  
43,08316  	-244,98909  	897,45185  	185,33162  	26,02561  	0,05307  	0,16227  	-15815,93170  	0,11125  	0,17217  	1,34064  	1,33770  	1240621,98455  	1725,05079  	32,83289  	-4667896,50935  	29,12728  	0,20959  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00712  	-244,98909  	0,00401  	0,00423  
44,08421  	899,18666  	183,62675  	-244,98909  	26,02653  	0,04953  	0,16237  	-15815,93170  	0,11230  	0,17149  	1,34146  	1,33853  	723,72307  	193076,16940  	33,14288  	-4667896,50935  	1,40357  	60,48482  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00712  	-244,98909  	0,00400  	0,00423  
45,08789  	1327,82048  	-244,98909  	-244,98909  	26,02846  	0,04943  	0,16224  	-15815,93170  	0,11228  	0,17209  	1,34042  	1,33748  	355018,70489  	0,00000  	33,13746  	-4667896,50935  	0,24796  	0,95642  	Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00712  	-244,98909  	0,00400  	0,00423  
46,08896  	1327,82048  	905,38561  	905,43391  	26,02949  	0,05226  	0,16232  	58442,12412  	0,11239  	0,17204  	1,34108  	1,33814  	174402386,64115  	297,23893  	33,16924  	17248543,57782  	0,24789  	0,02102  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00712  	905,28848  	0,00401  	0,00423  
47,09041  	1327,82048  	1327,75450  	1327,82053  	26,03031  	0,04966  	0,16299  	85706,53851  	0,11238  	0,17261  	1,34659  	1,34365  	1985767648,93538  	386,11760  	33,16881  	25295332,54600  	0,24870  	0,00389  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00713  	1327,62170  	0,00400  	0,00423  
48,09008  	168,29706  	168,27973  	1327,82053  	26,03033  	0,05038  	0,16228  	85706,53851  	0,11166  	0,17200  	1,34069  	1,33775  	5542876,52397  	246,13209  	32,95629  	25295332,54600  	3006,61802  	0,04664  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00712  	1327,62170  	0,00400  	0,00423  
49,09187  	918,57543  	918,52662  	1327,82053  	26,03083  	0,05070  	0,16232  	10600,21505  	0,11186  	0,17243  	1,34101  	1,33808  	473506155,24962  	217727,67854  	33,01351  	3128535,69086  	1,28061  	0,00808  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00712  	164,20424  	0,00400  	0,00423  
50,09295  	162,83458  	162,81747  	162,83460  	26,03185  	0,05178  	0,16250  	59382,13950  	0,11203  	0,17218  	1,34252  	1,33958  	152,85043  	0,00373  	33,06464  	17525978,67059  	2981,50803  	116,94331  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00712  	919,84957  	0,00401  	0,00423  
51,09496  	922,45072  	922,40174  	-244,98909  	26,03155  	0,04740  	0,16234  	10350,07130  	0,11208  	0,17241  	1,34120  	1,33827  	154305,42426  	597070,51791  	33,07888  	3054708,54365  	1,25614  	1,75131  	NaN  	NaN  	0,00406  	0,00452  	0,00397  	0,00712  	160,32944  	0,00399  	0,00423  
52,09604  	156,37885  	1327,75450  	926,45258  	26,03088  	0,05035  	0,16223  	59798,84743  	0,11208  	0,17186  	1,34032  	1,33739  	70462611,69621  	84,96497  	33,08040  	17648965,38691  	2915,98203  	0,00790  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00711  	926,30449  	0,00400  	0,00423  
53,09619  	930,37998  	1327,75450  	152,45143  	26,03060  	0,05303  	0,16246  	85706,53851  	0,11292  	0,17212  	1,34217  	1,33924  	32886000,87078  	712160,81899  	33,32693  	25295332,54600  	1,20621  	0,05146  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00712  	1327,62170  	0,00401  	0,00423  
54,09633  	1327,82048  	1327,75450  	-244,98909  	26,03115  	0,04767  	0,16293  	9584,97411  	0,11235  	0,17191  	1,34604  	1,34310  	5949434,98831  	8827936,09996  	33,15974  	2828898,61002  	0,24769  	0,18827  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00713  	148,47788  	0,00399  	0,00423  
55,09787  	1327,82048  	146,46610  	-244,98909  	26,03324  	0,05313  	0,16259  	60437,64036  	0,11230  	0,17175  	1,34327  	1,34034  	1466,64981  	2448925,11893  	33,14345  	17837498,02322  	0,24746  	38,19848  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00712  	936,19957  	0,00401  	0,00423  
56,09803  	145,77496  	-244,98909  	-244,98909  	26,03494  	0,05085  	0,16251  	9407,29454  	0,11282  	0,17319  	1,34264  	1,33970  	32862,74168  	0,00000  	33,29716  	2776458,45900  	2795,81610  	0,98397  	Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00712  	145,72557  	0,00400  	0,00423  
57,09819  	-244,98909  	-244,98909  	939,01145  	26,03398  	0,05150  	0,16229  	-15815,93170  	0,11251  	0,17203  	1,34079  	1,33785  	55527,93212  	2782,79241  	33,20697  	-4667896,50935  	29,10680  	1,68650  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00712  	-244,98909  	0,00401  	0,00423  
58,09985  	-244,98909  	-244,98909  	139,95111  	26,03451  	0,05224  	0,16274  	60859,23391  	0,11204  	0,17180  	1,34448  	1,34154  	329,71526  	917,72703  	33,06675  	17961926,67554  	29,06709  	34,36000  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00712  	942,73017  	0,00401  	0,00423  
59,10164  	943,80983  	943,75996  	943,80987  	26,03481  	0,04539  	0,16247  	85706,53851  	0,11215  	0,17221  	1,34227  	1,33934  	160596634,05835  	28,48357  	33,09933  	25295332,54600  	1,13086  	0,01526  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00712  	1327,62170  	0,00399  	0,00423  
60,10211  	136,04107  	1327,75450  	1327,82053  	26,03493  	0,05128  	0,16246  	8778,98669  	0,11176  	0,17197  	1,34216  	1,33922  	167187160,70526  	0,01421  	32,98386  	2591020,37584  	2620,61175  	0,00402  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00712  	135,99291  	0,00400  	0,00423  
61,10202  	950,54706  	132,26850  	132,28434  	26,03593  	0,04865  	0,16261  	61354,11201  	0,11231  	0,17199  	1,34341  	1,34047  	712,22554  	10,15940  	33,14639  	18107984,44691  	1,09362  	387,60796  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00712  	950,39596  	0,00400  	0,00423  
62,10257  	1327,82048  	954,53446  	954,58482  	26,03539  	0,04715  	0,16273  	8275,86601  	0,11159  	0,17156  	1,34440  	1,34146  	244031373,37057  	279,61355  	32,93545  	2442529,89783  	0,24718  	0,01509  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00712  	128,19944  	0,00399  	0,00423  
63,10228  	126,88040  	1327,75450  	1327,82053  	26,03585  	0,05398  	0,16228  	61702,92743  	0,11222  	0,17233  	1,34071  	1,33777  	153583971,60577  	0,01494  	33,11986  	18210933,44402  	2472,23571  	0,00423  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00712  	955,79921  	0,00401  	0,00423  
64,10239  	-244,98909  	1327,75450  	126,60015  	26,03680  	0,04887  	0,16227  	8169,58894  	0,11192  	0,17198  	1,34059  	1,33765  	8777355,98117  	2678,56013  	33,03249  	2411163,40339  	29,09794  	0,05125  	-Inf  	-Inf  	0,00406  	0,00452  	0,00396  	0,00712  	126,55318  	0,00400  	0,00423  
65,10281  	958,28414  	124,53175  	-244,98909  	26,03738  	0,05009  	0,16244  	-15815,93170  	0,11164  	0,17233  	1,34204  	1,33911  	1397,02280  	257570,30954  	32,94870  	-4667896,50935  	1,05634  	26,82323  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00712  	-244,98909  	0,00400  	0,00423  
66,10467  	1327,82048  	959,51155  	-244,98909  	26,03737  	0,05071  	0,16273  	-15815,93170  	0,11184  	0,17171  	1,34446  	1,34152  	328661,84216  	7192351,29304  	33,00866  	-4667896,50935  	0,24740  	1,43766  	NaN  	NaN  	0,00406  	0,00452  	0,00396  	0,00712  	-244,98909  	0,00400  	0,00423  
